ixdat version = 0.2.1dev
name = 02-RuO2 rgo 450oxo-50Ag.txt AND timescan-sem190-LOW.txt
technique = EC-MS
tstamp = 1577206441.2
backend_name = BackendBase(none, address=none)
id = 12
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M4' and 'M28' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M4,	M28,	M44,	M32,	M18
2644,	1.27221,	0.257,	0.0,	7.098989545556291e-11,	1.4628e-12,	7.202238854236421e-13,	3.413605325058123e-11,	1.8510149900870532e-11
2646,	1.2720349999955296,	0.257,	0.0,	7.0489e-11,	1.4434149615162858e-12,	7.187010037797323e-13,	3.387750295148581e-11,	1.8511243110911804e-11
2648,	1.2719,	0.257,	0.0,	7.072354595194442e-11,	1.4343472851349665e-12,	6.847476990206715e-13,	3.279670381563866e-11,	1.8356409680547352e-11
2650,	1.2719250000014901,	0.257,	0.0,	7.174410870403557e-11,	1.4215605814541864e-12,	6.936897688405036e-13,	3.150495530925661e-11,	1.867467185786367e-11
2652,	1.27189,	0.257,	0.0,	7.15098250260353e-11,	1.452112499666214e-12,	6.936688994312286e-13,	3.083055995941162e-11,	1.850887500333786e-11
2654,	1.2720299999940394,	0.257,	0.0,	7.193991254672505e-11,	1.4098603494396005e-12,	6.790346059107879e-13,	3.0035539351459785e-11,	1.8481475222888923e-11
2656,	1.27196,	0.257,	0.0,	7.088741812931222e-11,	1.4293986188180457e-12,	6.859514199731767e-13,	3.167712430637589e-11,	1.8408597639467823e-11
2658,	1.27204,	0.257,	0.0,	6.98289498363571e-11,	1.4004839552514625e-12,	6.802250482832806e-13,	3.6150909429337176e-11,	1.8759538370723516e-11
2660,	1.27203,	0.257,	0.0,	6.935870572369334e-11,	1.4324086854498769e-12,	6.940002257798029e-13,	3.7747161133770946e-11,	1.8759e-11
2662,	1.272154999974668,	0.257,	0.0,	6.818312040089113e-11,	1.382140045826206e-12,	6.922943002850912e-13,	4.097730962761799e-11,	1.8650418166128816e-11
2664,	1.27171,	0.257,	0.0,	6.898412498556817e-11,	1.4118015763789093e-12,	6.921796455071699e-13,	3.9617373053579426e-11,	1.8528e-11
2666,	1.2717199999970197,	0.257,	0.0,	6.962843731804366e-11,	1.4113857142327544e-12,	7.059750727640034e-13,	3.804527405067588e-11,	1.863609621011789e-11
2668,	1.27177,	0.257,	0.0,	7.04864989955601e-11,	1.4528865708931023e-12,	6.845116230143231e-13,	3.6190390756620716e-11,	1.8774699389739163e-11
2670,	1.2719900000029802,	0.257,	0.0,	7.165776976852547e-11,	1.3167482958169705e-12,	6.679274630155802e-13,	3.3659530501242025e-11,	1.8527901853571144e-11
2672,	1.27204,	0.257,	0.0,	7.166761298772896e-11,	1.3360226957344585e-12,	6.794801256888931e-13,	3.0318106670678077e-11,	1.8331877782166385e-11
2674,	1.2721800000089407,	0.257,	0.0,	7.244328009341118e-11,	1.388861549217686e-12,	6.236872908076701e-13,	2.8933875691743098e-11,	1.849356215412845e-11
2676,	1.27233,	0.257,	0.0,	6.955370913314641e-11,	1.330191322646822e-12,	6.647317160562189e-13,	3.447731741384074e-11,	1.8528e-11
2678,	1.2724200000089407,	0.257,	0.0,	6.89423089954903e-11,	1.3483691004509713e-12,	6.650047863187716e-13,	3.919272963138785e-11,	1.873300397850796e-11
2680,	1.27254,	0.257,	0.0,	6.955288756799868e-11,	1.3643834324000992e-12,	6.766742994090793e-13,	3.8526775120243854e-11,	1.8553067055582097e-11
2682,	1.2726100000059606,	0.257,	0.0,	7.112216673524532e-11,	1.3776166659064233e-12,	6.72804999010116e-13,	3.5683666545968236e-11,	1.8648000015988626e-11
2684,	1.27262,	0.257,	0.0,	7.025448071351407e-11,	1.3852154980547586e-12,	6.626671572221059e-13,	3.5590004979723825e-11,	1.8471778857709064e-11
2686,	1.272499999988079,	0.257,	0.0,	7.102953845556987e-11,	1.3722698226321265e-12,	6.642862129966318e-13,	3.457968048953392e-11,	1.8405345178549387e-11
2688,	1.27254,	0.257,	0.0,	7.097530768335479e-11,	1.4268960573709302e-12,	6.391413306082141e-13,	3.3498303715120416e-11,	1.8617822476942883e-11
2690,	1.272324999986589,	0.257,	0.0,	7.155015298705761e-11,	1.4197998990310274e-12,	6.708589342007094e-13,	3.171604249169771e-11,	1.852104047231826e-11
2692,	1.27197,	0.257,	0.0,	7.102146489955005e-11,	1.370697395909855e-12,	6.559622638419557e-13,	3.3122092218786096e-11,	1.862451504748663e-11
2694,	1.2717349999776484,	0.257,	0.0,	7.123542998863868e-11,	1.4143730745935127e-12,	6.436520824900118e-13,	3.226211043436388e-11,	1.83931341050509e-11
2696,	1.27156,	0.257,	0.0,	7.098654496767345e-11,	1.4073600229945656e-12,	6.597612149462323e-13,	3.287790024430255e-11,	1.8362491602394073e-11
2698,	1.27143500000149,	0.257,	0.0,	7.170368442414517e-11,	1.3853617349533567e-12,	6.5684e-13,	3.1823686383691606e-11,	1.8418938858342003e-11
2700,	1.27132,	0.257,	0.0,	7.141413019442166e-11,	1.3561955607586508e-12,	6.402893304058477e-13,	3.1413488170769785e-11,	1.8530728800495834e-11
2702,	1.2712049999955297,	0.257,	0.0,	7.187797530426023e-11,	1.3378e-12,	6.576142452816422e-13,	3.034981642216798e-11,	1.845534451907937e-11
2704,	1.27094,	0.257,	0.0,	7.200119723425027e-11,	1.329575346859082e-12,	6.614794682019194e-13,	3.0037138059413724e-11,	1.838504536889517e-11
2706,	1.2712600000178815,	0.257,	0.0,	7.185611142166139e-11,	1.286645954078792e-12,	6.582082238332067e-13,	2.9452341192055344e-11,	1.8465149908394594e-11
2708,	1.27151,	0.257,	0.0,	7.149969796861724e-11,	1.3411485657934067e-12,	6.661019165229016e-13,	3.100111738007875e-11,	1.8576703858709337e-11
2710,	1.2718500000178814,	0.257,	0.0,	7.192150096813445e-11,	1.325179683989631e-12,	6.382125059269578e-13,	2.9324015738444986e-11,	1.844330570828998e-11
2712,	1.27209,	0.257,	0.0,	7.2053e-11,	1.3018878692666676e-12,	6.482561740164174e-13,	2.8590751477066672e-11,	1.8469332344938565e-11
2714,	1.272435000013411,	0.257,	0.0,	7.181637026079378e-11,	1.2675947521501116e-12,	6.326473178768282e-13,	2.8801166181913138e-11,	1.8432303207714473e-11
2716,	1.27274,	0.257,	0.0,	7.171828141332686e-11,	1.316361942583712e-12,	6.421033960250761e-13,	3.028696142803937e-11,	1.8385629142436124e-11
2718,	1.2730400000119209,	0.257,	0.0,	6.750678477901841e-11,	1.3330876732884648e-12,	6.627994753991513e-13,	4.1750548923307276e-11,	1.8707788969918817e-11
2720,	1.2733,	0.257,	0.0,	6.730064272329089e-11,	1.3743899254147611e-12,	6.6098e-13,	4.7198333553237015e-11,	1.8828017766302724e-11
2722,	1.2734349999925494,	0.257,	0.0,	6.838069237871868e-11,	1.3642220935686952e-12,	6.728133565238859e-13,	4.482651857301568e-11,	1.8821435891865203e-11
2724,	1.27317,	0.257,	0.0,	7.027484022662463e-11,	1.3641247530227903e-12,	6.429497432038944e-13,	3.8628224894098887e-11,	1.8700558187303905e-11
2726,	1.2733700000178814,	0.257,	0.0,	7.125586969612811e-11,	1.3451711747704661e-12,	6.452845113101724e-13,	3.4409193489501815e-11,	1.8489204343313334e-11
2728,	1.27346,	0.257,	0.0,	7.14056753964187e-11,	1.3453961917525797e-12,	6.423429447205689e-13,	3.260565525339143e-11,	1.8528e-11
2730,	1.2734650000014902,	0.257,	0.0,	7.091120375776767e-11,	1.3373913383659363e-12,	6.402278746298469e-13,	3.3260028431414646e-11,	1.8719666317721374e-11
2732,	1.27349,	0.257,	0.0,	7.126683917596138e-11,	1.3193397851173147e-12,	6.643425961641205e-13,	3.1915948588199576e-11,	1.843052912448839e-11
2734,	1.2736749999955297,	0.257,	0.0,	7.168153647827993e-11,	1.306852067893339e-12,	6.5271e-13,	3.1158122312030215e-11,	1.850585995917258e-11
2736,	1.27354,	0.257,	0.0,	7.189385700917244e-11,	1.3098919996261597e-12,	6.585793499445915e-13,	2.94375669772625e-11,	1.8429224999666216e-11
2738,	1.2736300000029803,	0.257,	0.0,	7.05173060287185e-11,	1.3111968414363483e-12,	6.636690424281508e-13,	3.278871668576996e-11,	1.85324847000233e-11
2740,	1.27373,	0.257,	0.0,	7.127740801906586e-11,	1.3258495996952058e-12,	6.53240881075859e-13,	3.254561599111557e-11,	1.8701271988391875e-11
2742,	1.2738400000089407,	0.257,	0.0,	7.087561313442278e-11,	1.3517918259506883e-12,	6.5133e-13,	3.389674024296636e-11,	1.8528506901349387e-11
2744,	1.27394,	0.257,	0.0,	7.115084330372929e-11,	1.344032154815021e-12,	6.473310842402958e-13,	3.3911737566493864e-11,	1.8631e-11
2746,	1.273789999988079,	0.257,	0.0,	7.200771791677689e-11,	1.3401333349792208e-12,	6.511197434414329e-13,	3.2245717990136435e-11,	1.8454615386460223e-11
2748,	1.27359,	0.257,	0.0,	7.277651431805933e-11,	1.3378e-12,	6.375274530400134e-13,	2.880039979241344e-11,	1.8607214216619634e-11
2750,	1.2734849999895692,	0.257,	0.0,	7.280332446771991e-11,	1.3040565102148493e-12,	6.407514601328373e-13,	2.6720339246616055e-11,	1.8517143000603806e-11
2752,	1.27341,	0.257,	0.0,	7.250292323109729e-11,	1.2781066927096715e-12,	6.4723e-13,	2.7326509833006095e-11,	1.8350088583293853e-11
2754,	1.2735050000074506,	0.257,	0.0,	7.2846e-11,	1.2594141154153025e-12,	6.270728137157758e-13,	2.6728221110282125e-11,	1.8342451131252604e-11
2756,	1.2736,	0.257,	0.0,	7.21283727230319e-11,	1.2610117380010082e-12,	6.385319857964592e-13,	2.711992813113681e-11,	1.8328284021910057e-11
2758,	1.273785000013411,	0.257,	0.0,	7.195263528699573e-11,	1.2930805608139293e-12,	6.252748486591704e-13,	2.8696637263624018e-11,	1.8469272550619746e-11
2760,	1.27389,	0.257,	0.0,	7.269591508201437e-11,	1.27986317966668e-12,	6.339538979845976e-13,	2.778916289970719e-11,	1.8484318863150295e-11
2762,	1.2738600000059606,	0.257,	0.0,	7.140092479875965e-11,	1.2995006034522918e-12,	6.498489385068736e-13,	3.038407431063459e-11,	1.865087574711861e-11
2764,	1.27396,	0.257,	0.0,	6.956918449293112e-11,	1.336908741027186e-12,	6.3096e-13,	3.630680588097635e-11,	1.8583611640428662e-11
2766,	1.273714999924004,	0.257,	0.0,	7.018688848671282e-11,	1.3115689068049322e-12,	6.499822213644697e-13,	3.599844516302135e-11,	1.8434316863465942e-11
2768,	1.27323,	0.257,	0.0,	7.086508678622862e-11,	1.3197040433338623e-12,	6.424265088401785e-13,	3.420128007571082e-11,	1.8554097632391065e-11
2770,	1.2737550000163913,	0.257,	0.0,	7.111023423803326e-11,	1.2786840462541416e-12,	6.426141143700458e-13,	3.314157661836578e-11,	1.8567537386777576e-11
2772,	1.27414,	0.257,	0.0,	7.1659e-11,	1.292866830280336e-12,	6.405893381236717e-13,	3.1203138245116894e-11,	1.8468576510474647e-11
2774,	1.2742800000178813,	0.257,	0.0,	7.183190925468561e-11,	1.2787906312543734e-12,	6.357040331044452e-13,	3.058811146022218e-11,	1.84713244536123e-11
2776,	1.27467,	0.257,	0.0,	7.200727953122591e-11,	1.2506472442591225e-12,	6.334792911365315e-13,	3.024707082932351e-11,	1.8652586610356704e-11
2778,	1.2750400000208615,	0.257,	0.0,	7.160670575617287e-11,	1.2470897326087416e-12,	6.478486953584869e-13,	3.0212957693294386e-11,	1.84396357373677e-11
2780,	1.27542,	0.257,	0.0,	7.0878e-11,	1.2755150910469606e-12,	6.286064012320642e-13,	3.226038663116252e-11,	1.838307394995327e-11
2782,	1.2757450000283121,	0.257,	0.0,	7.062062993205069e-11,	1.2962527555655262e-12,	6.495819284265403e-13,	3.5082265791010116e-11,	1.8747279526598225e-11
2784,	1.27596,	0.257,	0.0,	6.865498250485005e-11,	1.3482924197955532e-12,	6.339244021243118e-13,	3.994066178831536e-11,	1.8572443147366076e-11
2786,	1.2761850000104307,	0.257,	0.0,	6.853582642562092e-11,	1.3605964501493526e-12,	6.395613323696268e-13,	4.19114290735251e-11,	1.8614125259580008e-11
2788,	1.27626,	0.257,	0.0,	6.879884383882162e-11,	1.3627778857611831e-12,	6.5271e-13,	4.2452534427438074e-11,	1.8639462661588727e-11
2790,	1.2760949999806284,	0.257,	0.0,	6.843992300349117e-11,	1.4183810644849405e-12,	6.41453343924229e-13,	4.306774862944578e-11,	1.887775738768462e-11
2792,	1.27661,	0.257,	0.0,	6.938889444270541e-11,	1.3952001008512933e-12,	6.544311261688512e-13,	4.1589564218855546e-11,	1.8985527072158687e-11
2794,	1.276214999959767,	0.257,	0.0,	7.058709445646316e-11,	1.3688047251932633e-12,	6.6375e-13,	3.815104737043793e-11,	1.855739960149368e-11
2796,	1.27542,	0.257,	0.0,	7.154208883253685e-11,	1.3237195276538465e-12,	6.478898813597381e-13,	3.3465464315634163e-11,	1.8528e-11
2798,	1.2752249999925493,	0.257,	0.0,	7.150167322251067e-11,	1.3250951634920673e-12,	6.541867230649379e-13,	3.1275784815584526e-11,	1.8372462001539247e-11
2800,	1.27501,	0.257,	0.0,	7.041036205526195e-11,	1.318578151331495e-12,	6.505255514051325e-13,	3.388991171731067e-11,	1.850375001038388e-11
2802,	1.2748549999925494,	0.257,	0.0,	6.932261245269249e-11,	1.3776931958060899e-12,	6.6260263321345e-13,	3.9526576878945426e-11,	1.8568322498062554e-11
2804,	1.27493,	0.257,	0.0,	6.977547993807805e-11,	1.3467782575852592e-12,	6.590843900222532e-13,	3.805334478196523e-11,	1.8691771548872826e-11
2806,	1.274659999973178,	0.257,	0.0,	7.0489e-11,	1.3484084165588648e-12,	6.452037675872538e-13,	3.612370341012658e-11,	1.8685118238186872e-11
2808,	1.27392,	0.257,	0.0,	6.976166602231923e-11,	1.3165621313279012e-12,	6.373414653622932e-13,	3.686989705062321e-11,	1.8528371827672898e-11
2810,	1.2738300000089406,	0.257,	0.0,	7.039915992637974e-11,	1.328755577888501e-12,	6.367950448005687e-13,	3.667914602608248e-11,	1.848942153016242e-11
2812,	1.27396,	0.257,	0.0,	6.9718e-11,	1.33851063189604e-12,	6.464351393657455e-13,	3.6774425223042216e-11,	1.853469490049427e-11
2814,	1.2741050000104308,	0.257,	0.0,	7.04924526870763e-11,	1.3759786980745936e-12,	6.50030976761476e-13,	3.6799236575199197e-11,	1.8528914207632027e-11
2816,	1.27422,	0.257,	0.0,	7.049628897384802e-11,	1.3454377726206641e-12,	6.209454258698221e-13,	3.4308940865148924e-11,	1.8529929985363357e-11
2818,	1.2741050000044702,	0.257,	0.0,	7.164126232487755e-11,	1.3005451680028142e-12,	6.500942998205513e-13,	3.298935503350087e-11,	1.8536120316744036e-11
2820,	1.27413,	0.257,	0.0,	7.042172657272708e-11,	1.339206713612924e-12,	6.404870788711245e-13,	3.48844964790307e-11,	1.8430775915487322e-11
2822,	1.2740100000029801,	0.257,	0.0,	7.088785305067641e-11,	1.318365876609208e-12,	6.373260052776565e-13,	3.450090431349553e-11,	1.8516001963779186e-11
2824,	1.27398,	0.257,	0.0,	7.173061549664427e-11,	1.2907538384217911e-12,	6.538853811170593e-13,	3.2560563890304876e-11,	1.8541205116406584e-11
2826,	1.2738799999970198,	0.257,	0.0,	7.128326655862182e-11,	1.2820456911223254e-12,	6.378998193752574e-13,	3.189882766113797e-11,	1.8268719448741924e-11
2828,	1.27396,	0.257,	0.0,	7.14782134371545e-11,	1.2852355707567948e-12,	6.226402803496296e-13,	3.2618473945009883e-11,	1.8474728460389556e-11
2830,	1.2741950000223516,	0.257,	0.0,	7.1659e-11,	1.2485964496790989e-12,	6.307554240606213e-13,	3.149026429947256e-11,	1.839036883615047e-11
2832,	1.27487,	0.257,	0.0,	7.104193786018111e-11,	1.3134238468291878e-12,	6.760482375107951e-13,	3.27569740816524e-11,	1.8326e-11
2834,	1.2754450000283122,	0.257,	0.0,	7.078194093614331e-11,	1.2955091729555253e-12,	6.456976620117827e-13,	3.398459554425275e-11,	1.850968145771103e-11
2836,	1.27608,	0.257,	0.0,	7.149870010185694e-11,	1.2546984212644931e-12,	6.220314566341502e-13,	3.2128775153396735e-11,	1.8326e-11
2838,	1.2758649999985099,	0.257,	0.0,	7.123636526149551e-11,	1.3861105536347655e-12,	6.549084133914513e-13,	3.143537897468244e-11,	1.8528e-11
2840,	1.27603,	0.257,	0.0,	7.192496941964837e-11,	1.3048336297811557e-12,	6.240060547727794e-13,	2.985736683513499e-11,	1.8594939846579787e-11
2842,	1.2762700000178815,	0.257,	0.0,	7.2053e-11,	1.2441240630666558e-12,	6.181010453550227e-13,	2.8963280075541545e-11,	1.8516098621592543e-11
2844,	1.27662,	0.257,	0.0,	7.246483217568131e-11,	1.245103849836308e-12,	6.359017375183286e-13,	2.8252872658590718e-11,	1.8326e-11
2846,	1.2769000000149011,	0.257,	0.0,	7.111167836626363e-11,	1.235293297992205e-12,	6.454592804108324e-13,	3.021453094174874e-11,	1.8426369836850204e-11
2848,	1.27735,	0.257,	0.0,	6.893609626479892e-11,	1.3353784295375815e-12,	6.316365922433103e-13,	3.8224804781995296e-11,	1.8598040803635083e-11
2850,	1.2770900000059604,	0.257,	0.0,	6.953035937422773e-11,	1.3012549805475861e-12,	6.519259021189362e-13,	3.896705713102195e-11,	1.8528e-11
2852,	1.27688,	0.257,	0.0,	7.086620806113486e-11,	1.2971645977779575e-12,	6.504871902509838e-13,	3.539101487953042e-11,	1.8510488153135275e-11
2854,	1.2765049999836087,	0.257,	0.0,	7.011023326743033e-11,	1.2568335266786672e-12,	6.492283968563968e-13,	3.560710196969883e-11,	1.853643440674208e-11
2856,	1.27642,	0.257,	0.0,	6.937512931983628e-11,	1.3272066135383153e-12,	6.3096e-13,	3.807099704906998e-11,	1.874862585982494e-11
2858,	1.2764149999925494,	0.257,	0.0,	7.0489e-11,	1.2953304727647905e-12,	6.304221497833071e-13,	3.6615619241273976e-11,	1.8717435899726876e-11
2860,	1.2759,	0.257,	0.0,	7.12313464468241e-11,	1.3440086630889801e-12,	6.269580304185489e-13,	3.405675190435661e-11,	1.8569948836923342e-11
2862,	1.27564499999851,	0.257,	0.0,	7.257858931141043e-11,	1.2824139128183523e-12,	6.257921977226672e-13,	2.9918039216443114e-11,	1.8392103638648757e-11
2864,	1.27534,	0.257,	0.0,	7.270223962432378e-11,	1.271181955615581e-12,	6.174361140872941e-13,	2.757029685231026e-11,	1.8390345162406796e-11
2866,	1.2751450000193716,	0.257,	0.0,	7.254410236604619e-11,	1.2026346456210651e-12,	6.162292913899686e-13,	2.69809921272592e-11,	1.8359850392581052e-11
2868,	1.27536,	0.257,	0.0,	7.26680118373764e-11,	1.2494553801870161e-12,	6.188630403193349e-13,	2.692907404979724e-11,	1.8281043433133358e-11
2870,	1.2755600000178815,	0.257,	0.0,	7.253912389469147e-11,	1.2377258001804353e-12,	6.273829592323303e-13,	2.777951017141342e-11,	1.8287092982530593e-11
2872,	1.27573,	0.257,	0.0,	7.103518995606352e-11,	1.2495356558659053e-12,	6.278103888301827e-13,	3.0487461250052554e-11,	1.8315523249968467e-11
2874,	1.2761000000178815,	0.257,	0.0,	7.19634588520171e-11,	1.225235074282427e-12,	6.521203973323879e-13,	3.091074155334221e-11,	1.8358278580841088e-11
2876,	1.27624,	0.257,	0.0,	7.0878e-11,	1.2704001978357048e-12,	6.307551676783389e-13,	3.3260186376328935e-11,	1.835940039181533e-11
2878,	1.2767750000223517,	0.257,	0.0,	7.147634645832262e-11,	1.2701653539565397e-12,	6.296951179432738e-13,	3.257466139048245e-11,	1.8439724411128422e-11
2880,	1.27697,	0.257,	0.0,	7.232036425039364e-11,	1.2618329703000591e-12,	6.435356764050339e-13,	3.04136169731432e-11,	1.830341855993297e-11
2882,	1.277195000013411,	0.257,	0.0,	7.046869425049094e-11,	1.26044664511651e-12,	6.313381070598238e-13,	3.35043324627371e-11,	1.8504750495647333e-11
2884,	1.27742,	0.257,	0.0,	7.077047634270604e-11,	1.272415352372558e-12,	6.564238175037247e-13,	3.512664170428916e-11,	1.844654328881054e-11
2886,	1.2777500000149011,	0.257,	0.0,	7.039432674673421e-11,	1.2998651552227685e-12,	6.414727258098643e-13,	3.513099211924038e-11,	1.8530473829848174e-11
2888,	1.27788,	0.257,	0.0,	7.0489e-11,	1.3344551275386342e-12,	6.522939740655181e-13,	3.4845e-11,	1.848093589950682e-11
2890,	1.2779800000029802,	0.257,	0.0,	7.201430309755863e-11,	1.2821e-12,	6.293981331660717e-13,	3.176331187879958e-11,	1.833752616037827e-11
2892,	1.27802,	0.257,	0.0,	6.97597173621538e-11,	1.308947897102545e-12,	6.576894798652146e-13,	3.684796622650006e-11,	1.849342286238493e-11
2894,	1.2782200000298023,	0.257,	0.0,	6.890353446488899e-11,	1.310140038946406e-12,	6.212835688535969e-13,	4.046847744005207e-11,	1.8863415215385573e-11
2896,	1.27851,	0.257,	0.0,	6.8953e-11,	1.3027042037963867e-12,	6.699477088165284e-13,	4.1080932037353515e-11,	1.8712772003173827e-11
2898,	1.2789650000044703,	0.257,	0.0,	6.970626453278088e-11,	1.3558044088796813e-12,	6.515747495697477e-13,	3.9162615225436916e-11,	1.877335270607437e-11
2900,	1.27876,	0.257,	0.0,	7.041013609516429e-11,	1.3156798815619192e-12,	6.601895759934578e-13,	3.753295661063751e-11,	1.8760667653650672e-11
2902,	1.2790099999970197,	0.257,	0.0,	7.085808292753535e-11,	1.329734945973362e-12,	6.570172081843707e-13,	3.595243826535776e-11,	1.8529282322427586e-11
2904,	1.2787,	0.257,	0.0,	7.172847532485121e-11,	1.359469821002656e-12,	6.487663699617025e-13,	3.398172186754648e-11,	1.8552175535336738e-11
2906,	1.2781649999687075,	0.257,	0.0,	7.077633830940055e-11,	1.3141164664483437e-12,	6.705382169251808e-13,	3.580752384985366e-11,	1.8475209096398233e-11
2908,	1.27831,	0.257,	0.0,	7.122379885112334e-11,	1.3246372784399993e-12,	6.547076918188094e-13,	3.405840818603422e-11,	1.8462183448059543e-11
2910,	1.2781950000074505,	0.257,	0.0,	7.189741171781408e-11,	1.305966627189132e-12,	6.378521489563009e-13,	3.267347271695973e-11,	1.8503e-11
2912,	1.27827,	0.257,	0.0,	7.201914369506077e-11,	1.276523819493675e-12,	6.5684e-13,	2.9620762851899125e-11,	1.836089272243737e-11
2914,	1.2785350000163913,	0.257,	0.0,	7.257318935792759e-11,	1.2845940817183064e-12,	6.424549696862821e-13,	2.8604284021843276e-11,	1.8439698211273153e-11
2916,	1.27874,	0.257,	0.0,	7.189547780165364e-11,	1.2793390916558206e-12,	6.506404749142705e-13,	2.8858167813021467e-11,	1.8270389929227578e-11
2918,	1.278965000013411,	0.257,	0.0,	7.2349e-11,	1.2366412446294222e-12,	6.307848908847839e-13,	2.8283125981452633e-11,	1.8304164373647897e-11
2920,	1.27922,	0.257,	0.0,	7.230279586365795e-11,	1.2765959130562318e-12,	6.392430582197756e-13,	2.815579589377885e-11,	1.8314775513277645e-11
2922,	1.279390000014901,	0.257,	0.0,	7.167019252481096e-11,	1.2727373140693589e-12,	6.494081641859439e-13,	2.979432183196829e-11,	1.848376901706329e-11
2924,	1.27964,	0.257,	0.0,	7.063183857208864e-11,	1.288606198296199e-12,	6.521736028096784e-13,	3.243012694380948e-11,	1.841258365499894e-11
2926,	1.2801500000327826,	0.257,	0.0,	7.163792310177418e-11,	1.278207693866764e-12,	6.486307685872452e-13,	3.1838999988713917e-11,	1.843476923807625e-11
2928,	1.28035,	0.257,	0.0,	7.139173344473655e-11,	1.2964039481927966e-12,	6.282642557974783e-13,	3.288213829124724e-11,	1.849498913724484e-11
2930,	1.280400000038743,	0.257,	0.0,	7.142079325308296e-11,	1.269715160816377e-12,	6.488198317952285e-13,	3.281166351724181e-11,	1.8266056111670003e-11
2932,	1.28051,	0.257,	0.0,	6.9718e-11,	1.2489387756265265e-12,	6.477573469452063e-13,	3.717912245402969e-11,	1.8503e-11
2934,	1.2804250000163913,	0.257,	0.0,	6.932462984492201e-11,	1.3029839110060888e-12,	6.644653781629295e-13,	3.949675510717068e-11,	1.885952814304173e-11
