ixdat version = 0.2.1dev
name = 01-Ru rgo 450H-50Ag.txt AND timescan-sem190-LOW.txt
technique = EC-MS
tstamp = 1577186652.6
backend_name = BackendBase(none, address=none)
id = 9
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M4' and 'M28' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M4,	M28,	M44,	M32,	M18
3868,	1.76067,	0.118,	0.0,	7.939422623463346e-11,	2.347288392619764e-12,	8.886781582965603e-12,	2.255181182164669e-12,	1.8321545546536966e-11
3870,	1.7607249999955297,	0.118,	0.0,	7.906986976631215e-11,	2.2475005898391357e-12,	8.893e-12,	2.185674572139729e-12,	1.8203698221547772e-11
3872,	1.7608,	0.118,	0.0,	7.9432e-11,	2.3102885627288813e-12,	8.910218735723397e-12,	2.1404053273846263e-12,	1.8037031554011558e-11
3874,	1.7609049999955297,	0.118,	0.0,	7.9432e-11,	2.2973359053699205e-12,	8.816092104441452e-12,	2.1165473272664345e-12,	1.8120364898011392e-11
3876,	1.76105,	0.118,	0.0,	7.9432e-11,	2.287462722274146e-12,	8.90763964373593e-12,	2.135427220507756e-12,	1.8061390527918362e-11
3878,	1.76129,	0.118,	0.0,	7.9432e-11,	2.2745391115042733e-12,	9.018092031392332e-12,	2.110897531956315e-12,	1.813061574483618e-11
3880,	1.76129,	0.118,	0.0,	7.985521013283724e-11,	2.2881133191818336e-12,	8.91609704342134e-12,	2.1288606594272686e-12,	1.8325103567720285e-11
3882,	1.7613950000014902,	0.118,	0.0,	7.9432e-11,	2.2877947714379226e-12,	8.95042494817805e-12,	2.1349469397774384e-12,	1.82495315568405e-11
3884,	1.76143,	0.118,	0.0,	7.862425950376497e-11,	2.2875656776059393e-12,	8.906764603100147e-12,	2.1515019565838433e-12,	1.8225e-11
3886,	1.76150499999851,	0.118,	0.0,	7.933226653527366e-11,	2.256732565353095e-12,	9.028640479250055e-12,	2.1291049097509144e-12,	1.8135404813284548e-11
3888,	1.76165,	0.118,	0.0,	7.864950206382517e-11,	2.310355906748726e-12,	8.940788463223235e-12,	2.035510356887157e-12,	1.8275e-11
3890,	1.7616400000029802,	0.118,	0.0,	7.923026919434266e-11,	2.2454e-12,	9.022880469331938e-12,	2.136692601264418e-12,	1.8118540431467116e-11
3892,	1.76181,	0.118,	0.0,	7.898924489618596e-11,	2.250236152086487e-12,	8.980547812816631e-12,	2.121539649031184e-12,	1.802113702835003e-11
3894,	1.7618349999955296,	0.118,	0.0,	7.913354832843643e-11,	2.263517356168223e-12,	9.009723468383907e-12,	2.1572490123968263e-12,	1.7973052274099558e-11
3896,	1.7619,	0.118,	0.0,	7.940952463752849e-11,	2.323329581587125e-12,	9.016070992498514e-12,	2.1172796827857073e-12,	1.8182593655714146e-11
3898,	1.7620449999895693,	0.118,	0.0,	7.871177221290075e-11,	2.2848e-12,	8.945692306650514e-12,	2.0885357998450045e-12,	1.813594675224029e-11
3900,	1.7622,	0.118,	0.0,	7.940367059438179e-11,	2.2504789992485344e-12,	8.948173075040254e-12,	2.0684371805331925e-12,	1.8225e-11
3902,	1.7622649999925495,	0.118,	0.0,	7.940074358527014e-11,	2.290202562270987e-12,	9.067505121250197e-12,	2.0962e-12,	1.8129487183707406e-11
3904,	1.76241,	0.118,	0.0,	7.936018344876493e-11,	2.274e-12,	9.030043187811779e-12,	2.1005642017068328e-12,	1.8309062134142672e-11
3906,	1.7626049999895692,	0.118,	0.0,	7.908157101441233e-11,	2.2878057181901634e-12,	8.941028888950544e-12,	2.0593066081451692e-12,	1.8035009865921285e-11
3908,	1.76274,	0.118,	0.0,	7.92341124757349e-11,	2.303e-12,	9.058314980917107e-12,	2.0900055201193316e-12,	1.8078328414088422e-11
3910,	1.7629349999895692,	0.118,	0.0,	7.9007e-11,	2.241036092954096e-12,	9.0335e-12,	2.083e-12,	1.8191603558785466e-11
3912,	1.76306,	0.118,	0.0,	7.908271462151745e-11,	2.2518182647154613e-12,	8.93784458888187e-12,	2.1032869893820398e-12,	1.8240331040271214e-11
3914,	1.763149999988079,	0.118,	0.0,	7.920273472898341e-11,	2.274e-12,	8.947707695606702e-12,	2.1442198226015186e-12,	1.8178944769650957e-11
3916,	1.76329,	0.118,	0.0,	7.899847645980836e-11,	2.233525143121694e-12,	8.974194977526578e-12,	2.0575396380551815e-12,	1.801220414580308e-11
3918,	1.7635999999940395,	0.118,	0.0,	7.9432e-11,	2.2660186366923867e-12,	9.031099600096308e-12,	2.1206823463728396e-12,	1.804921104371854e-11
3920,	1.76378,	0.118,	0.0,	7.917159962135177e-11,	2.2953875728893136e-12,	8.987817735709933e-12,	2.1102594585405583e-12,	1.80706607345738e-11
3922,	1.7638649999895692,	0.118,	0.0,	7.882596450995809e-11,	2.2657668642358944e-12,	8.9513e-12,	2.1401653819494084e-12,	1.8271878696663833e-11
3924,	1.7648,	0.118,	0.0,	7.9326e-11,	2.214658378556058e-12,	8.970124746556803e-12,	2.0988491114557547e-12,	1.818486194764008e-11
3926,	1.7637199999940396,	0.118,	0.0,	7.914038757999014e-11,	2.23791567997265e-12,	9.159406906380025e-12,	2.049611539013182e-12,	1.821868836150466e-11
3928,	1.76397,	0.118,	0.0,	7.9432e-11,	2.254373085127194e-12,	9.041150001692912e-12,	2.0796769135560953e-12,	1.8194576893993544e-11
3930,	1.76411499999851,	0.118,	0.0,	7.9432e-11,	2.2505853064548895e-12,	8.981210944306922e-12,	2.133568441466589e-12,	1.8193145959204558e-11
3932,	1.76438,	0.118,	0.0,	7.888226057791426e-11,	2.207579156456832e-12,	9.0452e-12,	2.082054108647691e-12,	1.800172843332939e-11
3934,	1.7644549999955297,	0.118,	0.0,	7.920539786249891e-11,	2.2791216407113763e-12,	8.959281854461484e-12,	2.070945587035191e-12,	1.8287355715451528e-11
3936,	1.7646,	0.118,	0.0,	7.9432e-11,	2.2647605577584324e-12,	9.04244230933096e-12,	2.074329197483955e-12,	1.8148570005718282e-11
3938,	1.7647499999821186,	0.118,	0.0,	7.905132247024176e-11,	2.2728137060562776e-12,	9.070799115735271e-12,	2.1061e-12,	1.810101083934376e-11
3940,	1.76485,	0.118,	0.0,	7.908370112489372e-11,	2.2710497036461588e-12,	9.02585916834704e-12,	2.1033955616756454e-12,	1.815676328936775e-11
3942,	1.7649899999910594,	0.118,	0.0,	7.936703454012144e-11,	2.295149704339852e-12,	8.9422903343385e-12,	2.1267043437788395e-12,	1.826735700472017e-11
3944,	1.76519,	0.118,	0.0,	7.940544776046408e-11,	2.2921108558992378e-12,	9.138361257025588e-12,	2.11109733187492e-12,	1.8196819557096315e-11
3946,	1.765354999986589,	0.118,	0.0,	7.9432e-11,	2.3106411271271626e-12,	9.109177813462184e-12,	2.0975766280000707e-12,	1.8463653862133422e-11
3948,	1.76548,	0.118,	0.0,	7.940224167392425e-11,	2.3284038539401612e-12,	9.166469445364052e-12,	2.0717415152371583e-12,	1.8230321488898253e-11
3950,	1.7657349999895693,	0.118,	0.0,	7.92244950664527e-11,	2.2341836275356953e-12,	8.893491912932559e-12,	2.117856411142657e-12,	1.8119699214088794e-11
3952,	1.76588,	0.118,	0.0,	7.942561943810525e-11,	2.209464263553923e-12,	8.908479502019961e-12,	2.131700779929692e-12,	1.8129514548510428e-11
3954,	1.7659999999910594,	0.118,	0.0,	7.932301552938301e-11,	2.324170872355087e-12,	9.171599120050239e-12,	2.1188397078747345e-12,	1.8275e-11
3956,	1.76611,	0.118,	0.0,	7.942934467900089e-11,	2.238477856406544e-12,	8.9513e-12,	2.1083303565409234e-12,	1.812940883486645e-11
3958,	1.7662149999806285,	0.118,	0.0,	7.920550591508535e-11,	2.221158284575869e-12,	8.995008579424897e-12,	2.0841420117544602e-12,	1.8257988163245728e-11
3960,	1.76642,	0.118,	0.0,	7.939134412784879e-11,	2.219988070605762e-12,	8.969004552055196e-12,	2.0587749531627377e-12,	1.8317624233486575e-11
3962,	1.7665799999970198,	0.118,	0.0,	7.90332573980302e-11,	2.2939745558924663e-12,	9.024509270392078e-12,	2.119433234517369e-12,	1.8322918145771104e-11
3964,	1.76668,	0.118,	0.0,	7.92519881919312e-11,	2.266148526084029e-12,	9.075258575498281e-12,	2.0580360983149872e-12,	1.82e-11
3966,	1.76679500000149,	0.118,	0.0,	7.922e-11,	2.265127810705982e-12,	9.006589546590848e-12,	2.0730013805706245e-12,	1.8125e-11
3968,	1.76652,	0.118,	0.0,	7.875957899837857e-11,	2.240101090000903e-12,	9.0452e-12,	2.1088413231150352e-12,	1.8145611451992747e-11
3970,	1.7666449999985099,	0.118,	0.0,	7.933266567929078e-11,	2.237914497120167e-12,	9.189947041023046e-12,	2.1068713017843306e-12,	1.8171979290500124e-11
3972,	1.76696,	0.118,	0.0,	7.913234606552891e-11,	2.3375001841042986e-12,	9.100869108968113e-12,	2.0680777096955016e-12,	1.8177529609755317e-11
3974,	1.7669449999925495,	0.118,	0.0,	7.937074161725868e-11,	2.255183629201246e-12,	9.025038560163309e-12,	2.072229388548007e-12,	1.7928895463557226e-11
3976,	1.76707,	0.118,	0.0,	7.9326e-11,	2.250547228841742e-12,	9.048193006828873e-12,	2.061984841004472e-12,	1.8065597671792857e-11
3978,	1.7672399999940396,	0.118,	0.0,	7.939604858642548e-11,	2.2631418844292946e-12,	9.09205325261855e-12,	2.078704567813532e-12,	1.8149125358149258e-11
3980,	1.76736,	0.118,	0.0,	7.916835892579021e-11,	2.2450217936461207e-12,	9.012571813749464e-12,	2.055673076545065e-12,	1.8187820501365616e-11
3982,	1.76754500000149,	0.118,	0.0,	7.913441128631974e-11,	2.2712254378942045e-12,	9.050277492208488e-12,	2.1001541433685436e-12,	1.81649408421065e-11
3984,	1.76764,	0.118,	0.0,	7.906830866649235e-11,	2.2464362903195466e-12,	9.087361142659906e-12,	2.0891398455310857e-12,	1.8427417139898575e-11
3986,	1.7677549999895692,	0.118,	0.0,	7.937419133440316e-11,	2.229487766942353e-12,	9.164734217997778e-12,	2.0539448710035795e-12,	1.8328202197259598e-11
3988,	1.76795,	0.118,	0.0,	7.932223670969173e-11,	2.281635204715515e-12,	8.999916853584649e-12,	2.0770372797331968e-12,	1.817322486306214e-11
3990,	1.7680549999925494,	0.118,	0.0,	7.947915278066788e-11,	2.2576334285361595e-12,	9.085650679010821e-12,	2.0956110476425603e-12,	1.8110281041141304e-11
3992,	1.76815,	0.118,	0.0,	7.887870308749728e-11,	2.2818320477852935e-12,	9.058235686231726e-12,	2.05755748963561e-12,	1.815374754527602e-11
3994,	1.7683649999925495,	0.118,	0.0,	7.929369825383109e-11,	2.269698820486595e-12,	8.971191127468096e-12,	2.095442305441421e-12,	1.8311872778786864e-11
3996,	1.76851,	0.118,	0.0,	7.875946039220927e-11,	2.254235541859283e-12,	9.025769577171005e-12,	2.0732071116032754e-12,	1.8382097035638683e-11
3998,	1.7686749999985099,	0.118,	0.0,	7.9432e-11,	2.265836786640097e-12,	9.096562136455818e-12,	2.069369332110674e-12,	1.8187031565767896e-11
4000,	1.76875,	0.118,	0.0,	7.9065115460905e-11,	2.2919908231413695e-12,	9.010628102874566e-12,	2.05344970515097e-12,	1.8125e-11
4002,	1.7688649999925494,	0.118,	0.0,	7.885981553059294e-11,	2.223998911997931e-12,	9.106879377055155e-12,	2.0526820520688216e-12,	1.8149334314987566e-11
4004,	1.76906,	0.118,	0.0,	7.935746547256729e-11,	2.2839449743993923e-12,	9.07331113445398e-12,	2.02778292906412e-12,	1.8254981252163168e-11
4006,	1.7691299999791386,	0.118,	0.0,	7.935453845674549e-11,	2.2333653807584012e-12,	9.03748461271683e-12,	2.0909038492602325e-12,	1.817911537552683e-11
4008,	1.76944,	0.118,	0.0,	7.932931266505902e-11,	2.2782767226331196e-12,	9.17885010213909e-12,	2.0444325494518723e-12,	1.8243362911660034e-11
4010,	1.7693749999925494,	0.118,	0.0,	7.9432e-11,	2.256373275115947e-12,	9.057847631368261e-12,	2.092977220307898e-12,	1.8241264297529405e-11
4012,	1.76951,	0.118,	0.0,	7.9432e-11,	2.3062183491087756e-12,	9.1043e-12,	2.091821603287449e-12,	1.8246062119329682e-11
4014,	1.76968500000149,	0.118,	0.0,	7.938150888038513e-11,	2.2263026618935932e-12,	9.107390731679217e-12,	2.017636981113443e-12,	1.8279128204748383e-11
4016,	1.76975,	0.118,	0.0,	7.925488952143228e-11,	2.2758887560474617e-12,	8.961202647292845e-12,	2.0529576904809376e-12,	1.8322720909639825e-11
4018,	1.7698350000044702,	0.118,	0.0,	7.866173076974625e-11,	2.2645390532150647e-12,	9.18133875735506e-12,	2.0062940828469146e-12,	1.814581360960728e-11
4020,	1.76996,	0.118,	0.0,	7.9432e-11,	2.2541326410337678e-12,	8.94489465410964e-12,	2.0200712955534695e-12,	1.8333669616019097e-11
4022,	1.770134999986589,	0.118,	0.0,	7.942175546810927e-11,	2.2550273066881353e-12,	9.203273505910148e-12,	2.1067035618891404e-12,	1.8215335347272905e-11
4024,	1.77028,	0.118,	0.0,	7.911178403319614e-11,	2.3021011872963802e-12,	9.15120917370793e-12,	2.108043496956518e-12,	1.862416570985727e-11
4026,	1.7705199999940395,	0.118,	0.0,	7.901030413613352e-11,	2.234855198509525e-12,	9.05253205147246e-12,	2.0217291489754605e-12,	1.8276181714570108e-11
4028,	1.77055,	0.118,	0.0,	7.9432e-11,	2.3222281979128263e-12,	9.051761653566969e-12,	2.108264395568894e-12,	1.8135424089306807e-11
4030,	1.7706399999940394,	0.118,	0.0,	7.922658581879956e-11,	2.2985061939207975e-12,	9.042279872796422e-12,	2.0253014817218335e-12,	1.8025e-11
4032,	1.77083,	0.118,	0.0,	7.901660257313384e-11,	2.317633326310879e-12,	9.04943590141979e-12,	2.039533332236075e-12,	1.8229487183707404e-11
4034,	1.7708099999910594,	0.118,	0.0,	7.939440390593013e-11,	2.2689517194440784e-12,	9.050780300755024e-12,	2.0791458092242845e-12,	1.8301e-11
4036,	1.77094,	0.118,	0.0,	7.9326e-11,	2.306225641261371e-12,	9.115914792016223e-12,	2.0491398425920005e-12,	1.8210404338183845e-11
4038,	1.7714299999940395,	0.118,	0.0,	7.937680469331939e-11,	2.2592069056276193e-12,	9.132113612479026e-12,	2.0165126314829167e-12,	1.8312808668843627e-11
4040,	1.77148,	0.118,	0.0,	7.9326e-11,	2.2847786980745933e-12,	9.111342011143132e-12,	2.0440177518866575e-12,	1.8300650886522157e-11
4042,	1.7716799999940396,	0.118,	0.0,	7.92594057090372e-11,	2.2583739872360414e-12,	9.15826174483517e-12,	2.1105135808550337e-12,	1.8125e-11
4044,	1.77169,	0.118,	0.0,	7.922e-11,	2.274e-12,	9.095403883468402e-12,	2.0454466020143362e-12,	1.8106310679555468e-11
4046,	1.7717799999910593,	0.118,	0.0,	7.935655856767484e-11,	2.286394589640845e-12,	9.107447734546348e-12,	2.0482684726653955e-12,	1.8182945963232468e-11
4048,	1.7719,	0.118,	0.0,	7.925202294288758e-11,	2.27001625353696e-12,	9.0452e-12,	2.0526332696486768e-12,	1.814192161043316e-11
4050,	1.7719799999791384,	0.118,	0.0,	7.91446547306105e-11,	2.291467463080387e-12,	9.039916406326417e-12,	2.0216858046180787e-12,	1.8174556204009193e-11
4052,	1.77216,	0.118,	0.0,	7.9326e-11,	2.2470017751134254e-12,	9.102920709829053e-12,	2.0536e-12,	1.8215573964078267e-11
4054,	1.77218500000149,	0.118,	0.0,	7.909787761225895e-11,	2.2836171495858005e-12,	9.109688153135275e-12,	2.0365449643359643e-12,	1.8246710035494746e-11
4056,	1.77226,	0.118,	0.0,	7.930948326332434e-11,	2.2888703966706053e-12,	9.109280672203902e-12,	2.0407e-12,	1.821168637028938e-11
4058,	1.77244,	0.118,	0.0,	7.941404731880187e-11,	2.281446740977714e-12,	9.105442009097527e-12,	2.0957118316520197e-12,	1.8314757393562792e-11
4060,	1.77259,	0.118,	0.0,	7.922480865313513e-11,	2.3372700246295283e-12,	9.164192107594006e-12,	2.136655618107112e-12,	1.8252790914937015e-11
4062,	1.7725100000059604,	0.118,	0.0,	7.932704538888094e-11,	2.275888759433288e-12,	9.158712838018314e-12,	2.1032759443633518e-12,	1.8188362938934744e-11
4064,	1.77249,	0.118,	0.0,	7.926265085439187e-11,	2.2463710088701574e-12,	9.128e-12,	2.015771003579805e-12,	1.821331361207611e-11
4066,	1.772619999988079,	0.118,	0.0,	7.899485177577663e-11,	2.2900400829926075e-12,	9.003236682517443e-12,	2.1094e-12,	1.815586171123876e-11
4068,	1.77276,	0.118,	0.0,	7.9432e-11,	2.277777551723446e-12,	9.094324261404193e-12,	2.027565729699306e-12,	1.8242302597328757e-11
4070,	1.7728850000074505,	0.118,	0.0,	7.930969234220168e-11,	2.2518769172710995e-12,	9.146384626985411e-12,	2.0798153892383395e-12,	1.8156153816202305e-11
4072,	1.77292,	0.118,	0.0,	7.929568440251351e-11,	2.2439761403236518e-12,	9.074759757208105e-12,	2.065258975317568e-12,	1.8189299810135137e-11
4074,	1.7731200000089407,	0.118,	0.0,	7.914699009293152e-11,	2.2667392470627956e-12,	9.10829349364123e-12,	2.0536e-12,	1.819206115460435e-11
4076,	1.77318,	0.118,	0.0,	7.956085796321441e-11,	2.285695259844464e-12,	9.041669231452907e-12,	2.0500497054684607e-12,	1.8326e-11
4078,	1.7734449999925495,	0.118,	0.0,	7.912351869352253e-11,	2.298997240175461e-12,	9.169047536999556e-12,	2.0631812538090545e-12,	1.8137903300804323e-11
4080,	1.77352,	0.118,	0.0,	7.908564890142898e-11,	2.2775502952369194e-12,	9.1756e-12,	2.073359962238642e-12,	1.81e-11
4082,	1.7731600000238419,	0.118,	0.0,	7.934920708982598e-11,	2.273205924208281e-12,	9.182267458048674e-12,	2.031246743916799e-12,	1.815236685120987e-11
4084,	1.77319,	0.118,	0.0,	7.934628007594595e-11,	2.2537830367797037e-12,	9.065575736681539e-12,	2.0599895477924534e-12,	1.828754438429118e-11
4086,	1.77320999999702,	0.118,	0.0,	7.950190331067965e-11,	2.2674696270230314e-12,	9.04328461654578e-12,	2.0508325421159157e-12,	1.8275e-11
4088,	1.77339,	0.118,	0.0,	7.9432e-11,	2.2938970419172237e-12,	9.131225443490223e-12,	2.0654769234838733e-12,	1.8304402366550867e-11
4090,	1.7734499999970197,	0.118,	0.0,	7.924593396638483e-11,	2.297690876692917e-12,	9.102577858505746e-12,	2.026039218954602e-12,	1.8081116501505855e-11
4092,	1.77347,	0.118,	0.0,	7.930020315493091e-11,	2.2269508875447473e-12,	9.0924e-12,	2.0819406311272562e-12,	1.8486664693718002e-11
4094,	1.7735850000044704,	0.118,	0.0,	7.94093669041134e-11,	2.249e-12,	9.096830761359447e-12,	2.0702656856862318e-12,	1.8299615387075172e-11
4096,	1.77366,	0.118,	0.0,	7.932871795063514e-11,	2.2293538472498985e-12,	9.094838463258504e-12,	2.0543538466855945e-12,	1.833510256205877e-11
4098,	1.7738249999985098,	0.118,	0.0,	7.858667068960815e-11,	2.2174402432480983e-12,	9.045480683744084e-12,	2.102760944918251e-12,	1.8225e-11
4100,	1.77392,	0.118,	0.0,	7.942572776788285e-11,	2.27336390098812e-12,	9.174543779780274e-12,	2.0032396534231517e-12,	1.829579286390275e-11
4102,	1.774109999988079,	0.118,	0.0,	7.94259368740924e-11,	2.297852857684321e-12,	9.053339460534433e-12,	2.0027378709830934e-12,	1.8402575898466598e-11
4104,	1.7742,	0.118,	0.0,	7.9326e-11,	2.260077720775213e-12,	9.137100414481458e-12,	2.006385603964237e-12,	1.8283952625249088e-11
4106,	1.7742549999955297,	0.118,	0.0,	7.938421889765964e-11,	2.261555633897199e-12,	9.150625452148871e-12,	2.0728633082014118e-12,	1.82e-11
4108,	1.77433,	0.118,	0.0,	7.9432e-11,	2.2823782963890404e-12,	9.16394870371089e-12,	2.0405858066199938e-12,	1.8167291964895574e-11
4110,	1.7744749999836087,	0.118,	0.0,	7.937868636339695e-11,	2.291458380484098e-12,	9.045406718231545e-12,	2.037452467138676e-12,	1.8208234705470743e-11
4112,	1.77442,	0.118,	0.0,	7.941162328529623e-11,	2.242276513297967e-12,	9.21413047838331e-12,	2.0617019379028522e-12,	1.8163638864674104e-11
4114,	1.7745099999970197,	0.118,	0.0,	7.940837474465228e-11,	2.245844971883535e-12,	9.042592306721053e-12,	2.029861933744084e-12,	1.8326e-11
4116,	1.77457,	0.118,	0.0,	7.927310456627929e-11,	2.2920572012626304e-12,	9.139826620558308e-12,	2.0282441726770945e-12,	1.8401700183046185e-11
4118,	1.7746949999925494,	0.118,	0.0,	7.919644371863409e-11,	2.29561833678813e-12,	9.174949710888064e-12,	2.0012420180558588e-12,	1.8172189341042984e-11
4120,	1.77482,	0.118,	0.0,	7.925240632490992e-11,	2.2934138087596474e-12,	9.085065894040124e-12,	2.02968718030108e-12,	1.8138855990736004e-11
4122,	1.774784999986589,	0.118,	0.0,	7.929033330002369e-11,	2.2993666658123727e-12,	9.16370000559602e-12,	2.1040333289442995e-12,	1.8233999984246504e-11
4124,	1.77487,	0.118,	0.0,	7.942824850312425e-11,	2.267801182640591e-12,	9.204753259691631e-12,	2.0377011844980925e-12,	1.8079881643065818e-11
4126,	1.7749549999925494,	0.118,	0.0,	7.903807686671883e-11,	2.3248406230484475e-12,	9.124931745506257e-12,	2.0229706092418008e-12,	1.8410266249144137e-11
4128,	1.77516,	0.118,	0.0,	7.9432e-11,	2.231949312994868e-12,	9.087817342479763e-12,	2.010109465639163e-12,	1.833109069638669e-11
4130,	1.7751499999910594,	0.118,	0.0,	7.969346742811704e-11,	2.2993e-12,	9.101635506453762e-12,	2.0205804743166274e-12,	1.8124852087596967e-11
4132,	1.77532,	0.118,	0.0,	7.918215774889637e-11,	2.278208682220302e-12,	9.15877100308604e-12,	2.0780986151739056e-12,	1.8225e-11
4134,	1.7753849999925495,	0.118,	0.0,	7.916681457287803e-11,	2.2812572023106385e-12,	9.193417560211274e-12,	2.0375362965268945e-12,	1.8225e-11
4136,	1.77559,	0.118,	0.0,	7.921120419750316e-11,	2.26424234160917e-12,	9.143960663657995e-12,	2.0403213210154386e-12,	1.8322057053872095e-11
4138,	1.775569999988079,	0.118,	0.0,	7.914919721661575e-11,	2.2929128192551937e-12,	9.167658182930546e-12,	2.0040493059056335e-12,	1.8348100603946746e-11
4140,	1.7758,	0.118,	0.0,	7.918471195271882e-11,	2.280873376120144e-12,	9.160925226662252e-12,	2.003204531740239e-12,	1.806681457711031e-11
4142,	1.7759100000059604,	0.118,	0.0,	7.920142013964652e-11,	2.268714199026387e-12,	9.205660347837209e-12,	2.0139532567885814e-12,	1.820349702799702e-11
4144,	1.77606,	0.118,	0.0,	7.912277114471961e-11,	2.2586767245376468e-12,	9.122594856553831e-12,	2.0307323554017094e-12,	1.82531103889844e-11
4146,	1.7760550000074506,	0.118,	0.0,	7.91139625040912e-11,	2.2694329356006455e-12,	9.1517e-12,	2.0245096665572543e-12,	1.830938264138646e-11
4148,	1.77605,	0.118,	0.0,	7.9432e-11,	2.274e-12,	9.212284621859647e-12,	2.0260384568720986e-12,	1.8169230787317446e-11
4150,	1.7760700000029803,	0.118,	0.0,	7.931296649583919e-11,	2.2539013764323928e-12,	9.109008674815849e-12,	2.040072192350666e-12,	1.8225e-11
4152,	1.77628,	0.118,	0.0,	7.911429775449186e-11,	2.3114191470586574e-12,	9.21432958365624e-12,	2.0269037526945533e-12,	1.822549899577336e-11
4154,	1.7764100000029803,	0.118,	0.0,	7.935103205328715e-11,	2.2995521888868655e-12,	9.075994148572107e-12,	2.0201431537246365e-12,	1.8283052490096013e-11
4156,	1.77645,	0.118,	0.0,	7.866823463963523e-11,	2.281188944995373e-12,	9.254771415162483e-12,	2.007766258549211e-12,	1.814965481031849e-11
4158,	1.7765549999955297,	0.118,	0.0,	7.906497176558143e-11,	2.268437319535174e-12,	9.129075498628573e-12,	2.041863069905082e-12,	1.8275842610343336e-11
4160,	1.77661,	0.118,	0.0,	7.934105323600337e-11,	2.240827807555283e-12,	9.16699407868378e-12,	2.0176455626866906e-12,	1.8225e-11
4162,	1.7766850000104308,	0.118,	0.0,	7.920787377310827e-11,	2.3094289980729006e-12,	9.071065470756807e-12,	2.0280775146107805e-12,	1.830300592825246e-11
4164,	1.77668,	0.118,	0.0,	7.929831563659175e-11,	2.3017329413612527e-12,	9.2353e-12,	2.0494082923115413e-12,	1.822830379043241e-11
4166,	1.7767049999955298,	0.118,	0.0,	7.897581659590917e-11,	2.2140071004066753e-12,	9.099435496672485e-12,	2.000604140489214e-12,	1.8320023673978796e-11
